Country Name,Country Code,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Algeria,DZA,78.6,89.6,38.4,90.2,211.6,471.8,805.3,1050.4,1686.1,2340.3,4202.3,5877.3,4947.4,4052.6,4465.5,5197.6,6334.3,8240.6,8434.2,7849.0
Angola,AGO,23.7,8.3,3.2,0.0,4.1,34.1,79.4,304.0,994.8,1158.1,3222.0,4861.9,4964.1,6344.2,7556.4,7450.4,6398.4,4952.8,4331.9,6693.3
Benin,BEN,1.7,2.2,1.4,23.3,15.4,12.6,5.7,1.9,6.0,17.0,20.3,28.3,25.2,40.8,87.7,236.6,256.2,91.6,92.9,81.1
Botswana,BWA,61.3,55.3,63.6,52.6,45.2,133.4,229.3,263.8,219.0,262.9,405.2,604.7,1585.0,1566.3,745.0,405.0,290.3,315.0,300.2,252.8
Burkina Faso,BFA,2.2,2.5,0.3,0.5,0.0,0.2,0.2,0.5,0.1,0.1,0.0,0.2,3.9,1.4,1.1,0.4,25.9,3.2,0.8,0.3
Burundi,BDI,0.8,0.3,0.8,3.2,1.8,1.5,1.1,2.4,10.4,11.1,12.7,5.6,14.4,24.6,45.9,281.2,67.9,71.5,63.0,27.0
Cameroon,CMR,11.8,16.5,16.4,14.0,12.7,11.2,12.2,17.3,35.3,98.2,62.2,122.1,133.1,337.4,634.1,1140.9,1238.9,1413.5,1517.5,1892.4
Cape Verde,CPV,2.5,0.9,1.8,1.4,0.2,0.5,3.9,1.7,7.8,2.6,4.3,17.4,10.6,15.3,15.3,24.6,44.2,24.6,8.1,16.9
Central African Republic,CAF,0.0,2.6,0.7,0.2,1.3,15.4,19.5,23.6,17.5,11.8,24.0,34.6,36.6,122.4,69.6,3.1,3.0,4.9,10.7,19.8
Chad,TCD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,21.8,51.2,130.8,445.1,1474.8,923.7,798.1,1149.8,1112.5,715.9,965.5,627.9
Comoros,COM,0.0,0.6,1.4,0.5,0.0,1.0,1.8,4.8,16.9,18.2,4.8,10.1,19.8,24.1,32.0,51.9,36.4,22.3,17.6,14.6
"Congo, Rep.",COG,3.7,0.4,0.1,8.2,4.0,12.2,41.6,113.7,185.4,223.3,629.3,858.6,1077.7,941.3,1028.6,1876.3,2531.9,2975.9,2169.3,747.5
"Congo, Dem. Rep.",COD,13.4,6.5,2.4,10.3,4.4,22.6,20.2,82.7,162.9,191.7,280.3,629.7,627.7,784.2,968.5,939.9,1449.7,0.0,1179.0,1499.5
Cote d'Ivoire,CIV,87.8,48.8,53.3,10.9,11.3,6.9,13.8,25.9,11.5,23.6,14.8,20.8,46.7,26.5,90.4,328.8,353.2,630.1,639.8,976.6
Djibouti,DJI,12.2,6.6,8.9,3.9,2.7,8.2,5.7,8.8,8.0,12.5,17.3,69.2,20.6,38.5,37.6,65.0,368.7,1071.9,840.9,366.1
Egypt,EGY,20.8,15.1,7.2,10.4,30.2,23.7,73.8,276.5,337.5,391.9,513.8,797.4,1168.8,1023.7,969.0,1028.1,924.0,2017.8,2281.1,1541.8
Equatorial Guinea,GNQ,0.8,50.8,5.1,5.2,11.7,10.6,27.0,73.2,137.8,306.6,712.4,1335.2,1748.4,1801.6,1794.5,2627.7,2076.7,1368.5,1182.7,1025.0
Eritrea,ERI,7.8,3.3,3.9,23.7,15.1,11.1,16.2,18.5,21.3,26.0,36.8,32.8,26.6,97.0,32.8,115.2,120.1,366.1,101.9,122.4
Ethiopia,ETH,86.9,36.7,46.2,84.1,156.6,180.5,204.8,182.2,316.7,597.1,982.5,1195.8,1549.7,1808.7,2291.7,3556.6,6832.0,5894.0,4706.0,5521.7
Fmr. Sudan,SDN,625.8,728.9,114.7,262.6,433.3,476.9,725.7,1330.0,1738.2,2205.5,2621.7,2078.4,2337.0,0.0,0.0,0.0,0.0,0.0,,0.0
Gabon,GAB,14.2,29.3,13.4,3.3,3.2,7.0,29.6,42.2,61.4,91.6,15.5,197.1,285.8,405.9,840.5,437.1,779.9,564.1,695.0,475.5
The Gambia,CMB,1.0,0.5,0.4,3.3,7.0,13.0,11.5,13.9,10.8,18.8,5.3,1.2,1.5,2.9,2.0,3.1,5.0,7.3,5.2,10.1
Ghana,CHA,7.2,9.8,19.2,39.9,67.4,41.0,58.9,82.5,125.9,189.4,388.1,460.5,770.8,862.7,1525.0,1771.3,1534.4,1406.0,1148.5,1085.1
Guinea,GIN,38.3,10.9,36.3,45.0,55.5,66.5,70.1,75.0,81.9,80.8,71.5,74.0,127.6,132.5,314.0,426.2,609.3,486.4,386.2,615.0
Guinea-Bissau,GNB,26.0,50.0,23.3,25.6,32.4,26.8,31.9,25.6,22.9,25.2,34.4,56.1,32.8,16.7,34.6,31.7,23.3,32.5,16.3,6.7
Kenya,KEN,23.0,53.5,61.1,35.4,32.9,31.3,52.7,35.3,82.4,265.4,386.9,570.8,885.1,1390.5,1306.4,1447.4,1695.6,3845.7,4547.7,3729.2
Lesotho,LSO,7.1,8.0,12.0,11.2,12.7,21.9,12.8,16.7,12.9,17.0,32.8,40.1,19.1,23.8,103.7,355.8,130.1,126.1,75.8,14.4
Liberia,LBR,0.0,0.0,1.6,0.4,0.0,0.0,8.9,0.9,8.1,16.1,35.5,47.2,100.4,78.5,302.4,250.2,205.8,198.7,249.8,221.4
Libya,LBY,3.6,2.9,2.0,2.4,14.8,155.0,66.7,127.9,225.4,263.0,741.2,1912.5,3449.3,804.2,52.6,563.6,156.2,173.8,32.1,51.2
Madagascar,MDG,12.7,19.1,18.5,25.4,5.3,40.5,14.1,28.4,23.0,48.8,214.0,153.5,118.8,122.6,144.1,95.2,138.1,74.8,59.4,132.7
Malawi,MWI,0.0,2.2,5.5,3.5,9.9,14.7,5.3,3.6,5.0,5.2,9.0,48.5,115.6,166.5,157.2,90.0,90.2,92.3,83.1,87.7
Mali,MLI,94.6,98.8,102.1,131.5,62.5,84.6,95.8,176.6,200.3,208.4,163.3,267.4,388.6,536.9,442.9,277.8,341.0,234.6,299.8,383.2
Mauritania,MRT,6.2,17.2,24.2,37.2,34.7,39.9,35.1,34.6,51.2,102.0,56.2,190.8,185.9,264.7,278.7,222.9,291.7,284.1,141.0,228.2
Mauritius,MUS,12.8,9.0,8.2,14.5,22.0,18.5,23.9,40.9,56.2,69.1,75.5,78.0,136.2,205.6,368.9,252.4,151.1,198.2,110.5,117.2
Morocco,MAR,8.7,1.2,4.8,24.7,25.3,34.2,37.6,45.6,225.5,309.0,280.4,511.0,590.4,381.4,423.2,362.5,607.0,1131.1,766.7,376.5
Mozambique,MOZ,4.5,10.2,15.4,32.2,24.3,24.6,37.1,96.2,127.0,101.0,100.1,321.9,387.6,228.2,295.1,786.3,814.7,1187.5,1332.3,1108.8
Namibia,NAM,19.3,24.8,23.3,31.0,23.3,20.5,26.4,32.4,57.2,61.3,74.8,149.3,105.7,110.2,179.4,221.5,364.9,766.4,698.3,696.7
Niger,NER,12.2,9.1,4.9,0.6,11.0,0.9,11.3,19.0,41.2,13.1,22.2,329.5,894.1,558.9,430.2,507.8,881.5,636.9,434.8,171.5
Nigeria,NGA,126.5,103.7,55.0,111.5,144.2,264.3,488.8,774.4,1105.0,1387.8,1613.5,2003.5,2929.8,3459.7,4994.8,4273.5,4531.7,3481.4,2612.8,3103.8
Rwanda,RWA,11.2,15.2,16.2,28.5,11.6,7.2,10.2,9.5,21.7,37.6,45.5,81.4,141.7,129.5,123.8,144.0,235.6,212.5,157.8,196.3
Sao Tome & Principe,STP,1.1,0.5,0.1,0.0,0.3,0.2,0.4,0.2,0.3,0.5,1.2,0.4,0.3,0.4,0.9,1.3,1.0,1.3,2.4,1.2
Senegal,SEN,30.4,54.0,27.8,23.9,24.0,28.2,18.3,33.1,62.5,62.3,140.0,147.0,204.9,353.1,241.7,202.9,355.3,500.4,600.2,947.7
Seychelles,SYC,45.6,29.2,28.1,19.2,8.0,9.2,9.5,20.9,23.0,26.5,39.7,43.8,30.6,23.2,54.2,69.9,75.1,35.2,25.0,10.4
Sierra Leone,SLE,22.4,4.7,17.6,19.3,20.5,23.5,24.0,16.2,32.4,18.5,28.0,26.6,36.9,80.0,84.9,170.2,178.8,79.3,126.8,91.9
Somalia,SOM,0.0,0.0,0.0,0.7,0.2,0.1,0.0,0.0,0.1,2.6,0.1,0.2,0.0,0.1,8.4,0.0,0.5,2.2,30.0,15.3
South Africa,ZAF,60.0,17.5,6.5,9.2,3.6,16.3,22.9,79.6,119.7,173.9,247.3,118.2,366.9,445.9,695.4,395.4,399.8,451.8,420.9,568.8
South Sudan,SSD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,126.8,200.5,1143.9,160.2,354.7
Sudan,SDN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2735.0,2403.5,1984.4,1818.1,1548.7,1460.5,821.3
Swaziland,SWZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,124.9,0.3,0.0
Tanzania,TZA,23.0,35.7,47.0,74.4,41.1,58.7,86.5,210.1,261.4,264.8,416.9,543.2,811.5,981.2,1146.1,1709.8,2069.7,1414.7,1524.1,1025.9
Togo,TGO,5.7,5.5,5.1,5.3,2.0,4.2,4.5,12.3,5.7,26.8,28.9,38.9,53.0,84.1,144.0,180.2,254.0,211.8,144.2,257.3
Tunisia,TUN,0.0,10.0,3.5,9.8,34.3,24.3,40.4,60.9,38.8,35.5,53.5,53.2,148.0,95.8,109.9,132.9,117.2,110.7,135.9,219.0
Uganda,UGA,14.9,14.9,19.1,17.5,12.4,20.3,35.8,55.5,76.5,189.8,153.7,189.0,151.5,315.8,269.0,442.1,1117.5,1550.6,1889.9,2174.3
Western Sahara,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zambia,ZMB,120.1,20.3,37.3,54.5,31.9,24.0,105.7,32.7,148.5,228.2,217.9,353.6,404.1,748.2,1233.8,2490.5,2030.2,1789.8,1790.5,2307.5
Zimbabwe,ZWE,77.0,84.5,86.9,78.3,73.8,45.6,47.9,89.3,75.3,86.6,158.9,65.1,138.1,398.9,383.0,985.1,305.8,457.9,443.6,305.9